#
#   VizieR Astronomical Server vizier.cds.unistra.fr
#    Date: 2024-06-06T13:54:43 [V7.33.3]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	service_protocol=ASU	  IVOID of the protocol through which the data was retrieved
#INFO	request_date=2024-06-06T13:54:44	  Query execution date
#INFO	request=https://vizier.cds.unistra.fr/viz-bin/asu-tsv?-oc.form=dec&-out.max=999999&-order=I&-out.src=J/A+A/618/A93/members&-c.eq=J2000&-c.r=  2&-c.u=arcmin&-c.geom=r&-source=J/A+A/618/A93/members&-out=RA_ICRS&-out=DE_ICRS&-out=Source&-out=GLON&-out=GLAT&-out=plx&-out=pmRA&-out=pmDE&-out=o_Gmag&-out=Gmag&-out=BP-RP&-out=PMemb&-out=Cluster&Cluster=NGC_2632&-out=SimbadName&-out=_RA.icrs&-out=_DE.icrs&	  Full request URL (POST)
#INFO	contact=cds-question@unistra.fr	  Email or URL to contact publisher
#INFO	server_software=7.33.3	  Software version
#INFO	publisher=CDS	  Data centre that produced the VOTable

#RESOURCE=yCat_36180093
#Name: J/A+A/618/A93
#Title: Gaia DR2 open clusters in the Milky Way (Cantat-Gaudin+, 2018)
#INFO	ivoid=ivo://cds.vizier/j/a+a/618/a93	    IVOID of underlying data collection
#INFO	creator=Cantat-Gaudin T.	    First author or institution
#INFO	cites=bibcode:2018A&A...618A..93C	    Article or Data origin sources
#INFO	editor=Astronomy and Astrophysics	    Editor name (article)
#INFO	original_date=2018	    Year of the article publication
#INFO	reference_url=https://cdsarc.cds.unistra.fr/viz-bin/cat/J/A+A/618/A93	    Dataset landing page
#INFO	citation=doi:10.26093/cds/vizier.36180093	    Dataset identifier that can be used for citation
#INFO	publication_date=2020-09-30	    Date of first publication in the data centre
#INFO	rights_uri=https://cds.unistra.fr/vizier-org/licences_vizier.html	    Licence URI
#Coosys	H_2015.500:	ICRS
#Table	J_A_A_618_A93_members:
#Name: J/A+A/618/A93/members
#Title: Membership probabilities of all individual stars
#Column	RA_ICRS	(F15.11)	[] Gaia DR2 right ascension (ICRS) at Ep=2015.5 (ra)	[ucd=pos.eq.ra;meta.main]
#Column	DE_ICRS	(F15.11)	Gaia DR2 declination (ICRS) at Ep=2015.5 (dec)	[ucd=pos.eq.dec;meta.main]
#Column	Source	(I19)	Gaia DR2 source_id (source_id)	[ucd=meta.id;meta.main]
#Column	GLON	(F14.10)	[] Gaia DR2 Galactic longitude (l)	[ucd=pos.galactic.lon]
#Column	GLAT	(F14.10)	Gaia DR2 Galactic latitude (b)	[ucd=pos.galactic.lat]
#Column	plx	(F10.4)	Gaia DR2 parallax (parallax)	[ucd=pos.parallax.trig]
#Column	pmRA	(F9.3)	Gaia DR2 proper motion along RA (pmra)	[ucd=pos.pm;pos.eq.ra]
#Column	pmDE	(F9.3)	Gaia DR2 proper motion along DE (pmdec)	[ucd=pos.pm;pos.eq.dec]
#Column	o_Gmag	(I3)	Gaia DR2 number of G observations (phot_g_n_obs)	[ucd=meta.number]
#Column	Gmag	(F9.6)	Gaia DR2 mean G magnitude (phot_g_mean_mag)	[ucd=phot.mag;em.opt]
#Column	BP-RP	(F9.6)	? Gaia DR2 BP minus RP colour null if missing in DR2 (bp_rp)	[ucd=phot.color;em.opt.B;em.opt.R]
#Column	PMemb	(F4.1)	Membership probability (proba)	[ucd=stat.fit.goodness]
#Column	Cluster	(a17)	Corresponding cluster (cluster)	[ucd=meta.id.parent]
#Column	SimbadName	(A28)	Simbad column added by the CDS	[ucd=meta.id]
#Column	_RA.icrs	(F15.11)	Right ascension (ICRS) at Epoch=J2000, proper motions taken into account	[ucd=pos.eq.ra]
#Column	_DE.icrs	(F15.11)	Declination (ICRS) at Epoch=J2000, proper motions taken into account	[ucd=pos.eq.dec]
RA_ICRS	DE_ICRS	Source	GLON	GLAT	plx	pmRA	pmDE	o_Gmag	Gmag	BP-RP	PMemb	Cluster	SimbadName	_RA.icrs	_DE.icrs
130.64161259872	+19.60335367580	 661331028356266752	206.2000594291	 32.9409240170	    5.3152	  -38.108	  -13.906	411	15.832973	 2.701473	 1.0	NGC_2632         	Gaia DR2  661331028356266752	130.64178677026	+19.60341354877
130.09281035855	+20.10670024031	 661419259867455488	205.4266360490	 32.6294581406	    5.4170	  -36.063	  -13.149	176	 9.956601	 0.662691	 1.0	NGC_2632         	Gaia DR2  661419259867455488	130.09297570718	+20.10675685398
130.56438695111	+19.68759794667	 661344188136057984	206.0759358708	 32.9017966614	    5.4886	  -36.789	  -13.572	392	 9.772018	 0.621973	 1.0	NGC_2632         	Gaia DR2  661344188136057984	130.56455518247	+19.68765638159
130.82665980382	+19.51879001520	 661326011834490496	206.3666542308	 33.0752272893	    5.3646	  -35.594	  -12.464	464	16.358217	 2.622776	 1.0	NGC_2632         	Gaia DR2  661326011834490496	130.82682239989	+19.51884367957
130.22472924632	+20.09005441553	 661418405170762368	205.4955785464	 32.7401727767	    5.3943	  -36.954	  -12.876	264	16.576800	 2.645213	 1.0	NGC_2632         	Gaia DR2  661418405170762368	130.22489866217	+20.09010985378
130.43185830495	+19.96208827732	 661402423595631232	205.7179213211	 32.8791867630	    5.1859	  -38.620	  -13.306	315	12.108118	 1.081764	 1.0	NGC_2632         	Gaia DR2  661402423595631232	130.43203521452	+19.96214556695
132.03088586475	+19.91639143671	 661492274311844352	206.3854694327	 34.2764435616	    5.1257	  -37.675	  -13.061	332	17.384491	 2.933641	 0.9	NGC_2632         	                            	132.03105839556	+19.91644767149
130.45849949663	+19.87411396239	 661396754238802816	205.8265441015	 32.8725123578	    5.4319	  -36.940	  -13.765	399	 6.645986	 1.109288	 1.0	NGC_2632         	Gaia DR2  661396754238802816	130.45866861638	+19.87417322828
130.68199456780	+19.62310049188	 661331131435476608	206.1936568670	 32.9834451294	    5.2914	  -35.896	  -13.261	355	11.830334	 1.194401	 1.0	NGC_2632         	Gaia DR2  661331131435476608	130.68215864960	+19.62315758778
130.82415945349	+20.51034809431	 661458365546507776	205.2513737887	 33.4116178945	    5.4564	  -38.454	  -11.363	456	11.611212	 1.032070	 0.8	NGC_2632         	                            	130.82433622512	+20.51039701825
130.88476939521	+19.74376301798	 661338858079663488	206.1370716585	 33.2042730380	    5.6062	  -37.942	  -13.986	494	12.092301	 1.106805	 1.0	NGC_2632         	Gaia DR2  661338858079663488	130.88494296005	+19.74382323540
130.80257409217	+19.57466017387	 661327248785037184	206.2947261529	 33.0732765932	    5.3754	  -36.427	  -13.840	499	17.411238	 2.992660	 1.0	NGC_2632         	Gaia DR2  661327248785037184	130.80274055107	+19.57471976268
130.06317338320	+20.08715423669	 661325393360354688	205.4371276955	 32.5966162170	    5.4027	  -35.624	  -13.806	240	16.785547	 3.023210	 1.0	NGC_2632         	Gaia DR2  661325393360354688	130.06333669864	+20.08721367911
130.78411890586	+19.71315016959	 661333708415842304	206.1324318327	 33.1047832458	    5.3655	  -35.192	  -12.992	449	12.948668	 1.348678	 1.0	NGC_2632         	Gaia DR2  661333708415842304	130.78427986004	+19.71320610730
130.77778158829	+19.79152717072	 661351850357695616	206.0421227663	 33.1261626364	    5.3052	  -35.673	  -12.471	462	13.235211	 1.466561	 1.0	NGC_2632         	Gaia DR2  661351850357695616	130.77794482253	+19.79158086523
130.75211354398	+20.33774497962	 661438913637806208	205.4186140401	 33.2898210393	    5.4320	  -37.157	  -14.345	430	11.259017	 0.896448	 1.0	NGC_2632         	Gaia DR2  661438913637806208	130.75228416186	+20.33780674273
130.31407110055	+20.03769966394	 661414213282680960	205.5882384331	 32.8011087031	    5.4190	  -36.667	  -12.594	348	13.746807	 1.656746	 1.0	NGC_2632         	Gaia DR2  661414213282680960	130.31423914455	+20.03775388803
130.29064757659	+19.93529233234	 661401431460014976	205.6936708145	 32.7453138160	    5.3277	  -36.542	  -11.764	299	13.206443	 1.454368	 1.0	NGC_2632         	Gaia DR2  661401431460014976	130.29081493889	+19.93534298282
130.29368080042	+19.93513168280	 661401431460014720	205.6950145732	 32.7479366659	    5.5061	  -37.306	  -13.593	299	15.723408	 2.684536	 1.0	NGC_2632         	Gaia DR2  661401431460014720	130.29385166167	+19.93519020814
130.22454705446	+19.99862809446	 661413800965826688	205.5976106972	 32.7086973552	    5.4317	  -36.101	  -12.758	256	16.606977	 2.643519	 1.0	NGC_2632         	Gaia DR2  661413800965826688	130.22471246340	+19.99868302466
130.71768485394	+19.86270308924	 661353224747228544	205.9391317120	 33.0975213528	    5.3715	  -37.817	  -11.347	435	15.853858	 2.598090	 0.8	NGC_2632         	                            	130.71785797632	+19.86275194430
130.02657947132	+20.00773569688	 661324431287688448	205.5116643792	 32.5370922267	    5.3162	  -35.610	  -11.964	291	 6.135683	 1.104796	 1.0	NGC_2632         	Gaia DR2  661324431287688448	130.02674264002	+20.00778720847
130.73628423383	+20.07163991830	 661407375694800000	205.7118090171	 33.1854414278	    5.3839	  -36.028	  -12.597	453	16.728275	 2.810660	 1.0	NGC_2632         	Gaia DR2  661407375694800000	130.73644938502	+20.07169415531
130.58988327106	+20.18159352281	 661412495295816960	205.5324200643	 33.0936682476	    5.2891	  -38.223	  -14.361	402	 9.124775	 0.526549	 1.0	NGC_2632         	Gaia DR2  661412495295816960	130.59005860734	+20.18165535481
130.65400159988	+20.14211635050	 661408818803811200	205.6012026594	 33.1368218866	    5.3534	  -36.329	  -13.018	392	13.485536	 1.571990	 1.0	NGC_2632         	Gaia DR2  661408818803811200	130.65416820586	+20.14217240014
130.57829867808	+20.40968173703	 661453688325924736	205.2718076872	 33.1608122228	    5.4517	  -35.560	  -14.283	379	12.156006	 1.130758	 1.0	NGC_2632         	Gaia DR2  661453688325924736	130.57846203899	+20.40974323320
130.65657683826	+19.98852883266	 661358241268943616	205.7745396680	 33.0866685508	    5.1079	  -34.208	  -12.365	424	17.374935	 2.973761	 0.7	NGC_2632         	                            	130.65673356373	+19.98858207079
130.79469657450	+19.52623384670	 661325908755275648	206.3458681688	 33.0495465741	    5.3516	  -35.990	  -12.403	476	11.598381	 0.937915	 1.0	NGC_2632         	Gaia DR2  661325908755275648	130.79486098710	+19.52628724843
131.16963898448	+20.19358155395	 661387992505550080	205.7401568859	 33.6095377018	    5.3891	  -36.627	  -14.204	400	13.838399	 1.699089	 1.0	NGC_2632         	Gaia DR2  661387992505550080	131.16980701252	+20.19364270998
132.27778776308	+19.68645101347	 661470460174102144	206.7432115100	 34.4164292671	    5.2861	  -36.733	  -11.811	338	11.721272	 0.978574	 1.0	NGC_2632         	Gaia DR2  661470460174102144	132.27795573715	+19.68650186631
132.20810043181	+20.44327610119	 661598175321463936	205.8519227946	 34.6106144051	    5.2294	  -37.427	  -12.546	331	15.186316	 2.208549	 0.9	NGC_2632         	                            	132.20827240717	+20.44333011861
131.11035421160	+19.79325980147	 661337247468928768	206.1687377652	 33.4206450290	    5.5863	  -40.236	  -12.794	398	13.588256	 1.625951	 0.5	NGC_2632         	                            	131.11053832744	+19.79331488665
130.40554018142	+20.21017900062	 661424143247274624	205.4301322118	 32.9407205178	    5.1183	  -34.393	  -12.891	311	17.163666	 2.857516	 1.0	NGC_2632         	Gaia DR2  661424143247274624	130.40569797770	+20.21023450347
130.73600329033	+20.51163613362	 661458915302263296	205.2166462011	 33.3343005108	    5.3291	  -35.322	  -14.021	139	17.446798	 2.919100	 0.9	NGC_2632         	                            	130.73616566565	+20.51169650174
131.97513389595	+19.73269445055	 661485337940766208	206.5726814860	 34.1644981691	    5.5500	  -38.512	  -12.284	317	17.623762	 3.040888	 0.8	NGC_2632         	                            	131.97531005603	+19.73274733991
130.45593102288	+20.07665538759	 661404317678099456	205.5989194989	 32.9396521683	    5.0567	  -37.212	  -14.560	374	15.765182	 2.715579	 0.6	NGC_2632         	                            	130.45610160696	+20.07671807640
131.83999066689	+20.65606199534	 661789971381262592	205.4691659658	 34.3565568902	    5.6087	  -38.998	  -13.432	352	15.142887	 2.235213	 0.7	NGC_2632         	                            	131.84017011058	+20.65611982747
131.92457792782	+20.64481219517	 661787222602191616	205.5139204866	 34.4274636514	    5.3528	  -39.633	  -13.194	369	16.411106	 2.880816	 0.9	NGC_2632         	                            	131.92476027987	+20.64486900257
131.82934812869	+21.18387667275	 661960739280845568	204.8610071271	 34.5212358979	    5.3303	  -36.140	  -13.612	380	17.699947	 3.005991	 1.0	NGC_2632         	Gaia DR2  661960739280845568	131.82951500833	+21.18393527989
131.36755429065	+20.39533156350	 661767843709723776	205.5871817609	 33.8523869125	    5.6012	  -37.531	  -13.811	393	 8.450657	 0.381466	 1.0	NGC_2632         	Gaia DR2  661767843709723776	131.36772669018	+20.39539102744
131.35811949751	+20.42733455198	 661768771422658688	205.5473090503	 33.8548199211	    5.4834	  -36.020	  -13.704	381	13.660730	 1.680433	 1.0	NGC_2632         	Gaia DR2  661768771422658688	131.35828499062	+20.42739355524
131.35814915334	+20.42288681745	 661768771422658816	205.5523644798	 33.8533511915	    5.2579	  -35.602	  -12.922	386	14.147637	 1.818473	 1.0	NGC_2632         	Gaia DR2  661768771422658816	131.35831272122	+20.42294245376
131.26744414922	+20.35768499156	 661766778557840000	205.5918156102	 33.7513450490	    5.5421	  -37.123	  -13.497	402	10.244328	 0.691419	 1.0	NGC_2632         	Gaia DR2  661766778557840000	131.26761463298	+20.35774310356
131.28046129035	+20.39491955842	 661767293953914240	205.5545873665	 33.7753753554	    5.3953	  -37.148	  -14.337	385	11.718737	 0.989238	 0.9	NGC_2632         	                            	131.28063193010	+20.39498128709
131.44103777666	+20.49468450746	 661775265413200640	205.5022860602	 33.9506055344	    5.5769	  -38.416	  -14.011	345	15.598496	 2.400998	 1.0	NGC_2632         	Gaia DR2  661775265413200640	131.44121435557	+20.49474483251
131.55738118726	+20.85684597851	 661855735920427648	205.1338693646	 34.1738948693	    5.6814	  -39.441	  -13.785	360	13.605240	 1.651442	 0.6	NGC_2632         	                            	131.55756291054	+20.85690533050
131.55428345723	+20.72862514869	 661806086098496000	205.2788696670	 34.1286192926	    5.3286	  -37.012	  -14.220	329	12.613876	 1.245251	 1.0	NGC_2632         	Gaia DR2  661806086098496000	131.55445384412	+20.72868637361
131.58340089371	+21.00887423160	 661866451862557312	204.9700561801	 34.2470462123	    5.5388	  -37.337	  -13.635	349	17.975590	 3.048542	 1.0	NGC_2632         	Gaia DR2  661866451862557312	131.58357309757	+21.00893293776
131.44897749533	+20.71287884053	 661829588159547392	205.2572360217	 34.0304968339	    5.5128	  -37.780	  -14.278	382	17.238192	 2.977417	 1.0	NGC_2632         	Gaia DR2  661829588159547392	131.44915139967	+20.71294031516
131.40080837412	+21.25580826749	 661885766331653248	204.6204024654	 34.1672630497	    5.2775	  -37.764	  -14.361	379	15.589306	 2.413918	 1.0	NGC_2632         	Gaia DR2  661885766331653248	131.40098283775	+21.25587009948
131.17804902720	+20.96298713080	 661851612751722880	204.8714952800	 33.8746570350	    5.1113	  -36.641	  -13.718	377	16.828918	 3.024377	 1.0	NGC_2632         	Gaia DR2  661851612751722880	131.17821796909	+20.96304619433
131.07588347767	+20.83004250323	 661845840315682176	204.9843251465	 33.7405122957	    5.1602	  -36.831	  -13.044	414	17.593288	 3.062168	 1.0	NGC_2632         	Gaia DR2  661845840315682176	131.07605314523	+20.83009866481
131.05116375689	+20.71686246945	 661838281173303808	205.1033520307	 33.6810106636	    5.6928	  -37.133	  -13.455	454	17.699846	 3.129515	 0.9	NGC_2632         	                            	131.05133468753	+20.71692040062
131.70867014664	+21.02018445075	 661864566373175680	205.0037347297	 34.3611879299	    5.5531	  -38.217	  -13.987	371	12.734434	 1.302082	 1.0	NGC_2632         	Gaia DR2  661864566373175680	131.70884642256	+21.02024467246
131.31097852149	+20.99753321596	 661872469112952704	204.8816535703	 34.0032158931	    5.3966	  -37.903	  -14.159	359	 9.392725	 0.569209	 1.0	NGC_2632         	Gaia DR2  661872469112952704	131.31115332254	+20.99759417823
131.37687975616	+20.59010893630	 661779796602531712	205.3696612006	 33.9259387028	    5.4123	  -36.973	  -13.385	350	 9.720362	 0.605391	 1.0	NGC_2632         	Gaia DR2  661779796602531712	131.37704980842	+20.59016656608
131.31469096271	+21.05994246059	 661874461977774336	204.8119556247	 34.0270764875	    5.6326	  -37.033	  -14.130	367	16.350925	 2.605865	 1.0	NGC_2632         	Gaia DR2  661874461977774336	131.31486182303	+21.06000329800
131.41854467466	+20.17374304142	 661749048932896512	205.8577379752	 33.8226260945	    5.4839	  -37.521	  -12.681	397	16.246347	 2.592248	 1.0	NGC_2632         	Gaia DR2  661749048932896512	131.41871678205	+20.17379764009
128.25999711003	+18.85104127762	 662647998471924480	206.0972317315	 30.5713002039	    5.1822	  -33.147	  -11.616	216	17.253117	 2.751223	 0.7	NGC_2632         	                            	128.26014791524	+18.85109129089
128.22102267443	+18.50811384543	 662603575626986368	206.4531891237	 30.4135628361	    5.3697	  -35.160	  -12.866	202	15.770160	 2.459169	 1.0	NGC_2632         	Gaia DR2  662603575626986368	128.22118231461	+18.50816924064
128.27307851280	+18.93014040994	 662655183953995392	206.0165593873	 30.6111416226	    5.3957	  -33.958	  -12.436	250	15.866408	 2.624994	 1.0	NGC_2632         	Gaia DR2  662655183953995392	128.27323308073	+18.93019395376
128.20701125363	+18.70170076662	 662633228081183872	206.2381730572	 30.4709101554	    5.2337	  -34.006	  -12.177	218	12.388916	 1.403611	 1.0	NGC_2632         	Gaia DR2  662633228081183872	128.20716582991	+18.70175319531
128.30984333014	+19.07673956851	 662661540505500160	205.8717493554	 30.6958805077	    5.3476	  -33.640	  -12.703	264	15.469457	 2.284500	 1.0	NGC_2632         	Gaia DR2  662661540505500160	128.30999658561	+19.07679426192
128.43295530585	+18.79741236265	 662640615424927744	206.2235465718	 30.7049579641	    5.2153	  -33.672	  -12.186	247	16.180782	 2.542337	 1.0	NGC_2632         	Gaia DR2  662640615424927744	128.43310845073	+18.79746483009
128.50187891881	+18.92667208580	 662644326276577664	206.1101909897	 30.8120717007	    5.3736	  -34.295	  -12.404	213	16.292591	 2.703548	 0.9	NGC_2632         	                            	128.50203501744	+18.92672549185
128.40827816320	+18.95483534278	 662655974227886720	206.0428096099	 30.7394103676	    5.3214	  -35.552	  -13.304	255	16.082705	 2.528281	 1.0	NGC_2632         	Gaia DR2  662655974227886720	128.40844001055	+18.95489262382
128.26190302926	+18.68258323412	 662632540886348928	206.2805635645	 30.5125613011	    5.3535	  -34.001	  -12.879	229	12.985446	 1.371749	 1.0	NGC_2632         	Gaia DR2  662632540886348928	128.26205756537	+18.68263868531
127.97596496387	+18.76001813989	 662625978176332160	206.0839475396	 30.2876718491	    5.0915	  -34.895	  -12.034	279	17.649048	 2.908806	 0.6	NGC_2632         	                            	127.97612363590	+18.76006995288
128.03299412488	+18.74072073526	 662625668938685184	206.1272850360	 30.3311329568	    5.0327	  -31.750	  -11.550	249	16.274403	 2.584816	 0.3	NGC_2632         	                            	128.03313847969	+18.74077046437
128.28201654772	+18.75432696827	 662635083506980992	206.2107667268	 30.5561033366	    5.1496	  -33.517	  -12.210	208	17.415495	 2.860174	 0.8	NGC_2632         	                            	128.28216894867	+18.75437953904
128.23176356947	+18.73277596768	 662633743477189632	206.2142911192	 30.5039512931	    5.3534	  -34.978	  -13.101	197	12.760685	 1.293263	 1.0	NGC_2632         	Gaia DR2  662633743477189632	128.23192259325	+18.73283237470
128.60034693861	+19.79336120206	 662859104704260224	205.2021956472	 31.2046757434	    5.1886	  -34.125	  -12.639	264	12.869772	 1.316278	 1.0	NGC_2632         	Gaia DR2  662859104704260224	128.60050309124	+19.79341561991
128.81138864972	+19.27543557050	 662750222989808512	205.8508373671	 31.2092665155	    5.2378	  -34.786	  -13.009	260	15.785989	 2.599935	 1.0	NGC_2632         	Gaia DR2  662750222989808512	128.81154731733	+19.27549158140
128.54249419065	+19.80489266937	 662859693116109312	205.1673828778	 31.1576773356	    5.3539	  -34.051	  -13.537	293	13.554179	 1.545448	 0.9	NGC_2632         	                            	128.54265001596	+19.80495095361
128.46134744302	+19.78289489580	 662861136225126016	205.1603553228	 31.0784473787	    5.2599	  -34.018	  -12.957	343	14.893888	 2.071975	 1.0	NGC_2632         	Gaia DR2  662861136225126016	128.46150309580	+19.78295068282
128.51464500427	+19.79522921054	 662859654460073984	205.1672897138	 31.1297495647	    5.3742	  -35.023	  -12.928	307	12.975932	 1.365706	 1.0	NGC_2632         	Gaia DR2  662859654460073984	128.51480526794	+19.79528487269
128.32325785609	+19.43063557859	 662811653905586176	205.4918122083	 30.8330644654	    5.3777	  -34.221	  -12.905	285	13.360302	 1.509873	 1.0	NGC_2632         	Gaia DR2  662811653905586176	128.32341409517	+19.43069114172
129.05857762295	+19.62144148474	 662797806930496256	205.5671921613	 31.5489834067	    5.3119	  -34.174	  -13.079	263	12.323160	 1.140952	 1.0	NGC_2632         	Gaia DR2  662797806930496256	129.05873383182	+19.62149779703
129.06714870865	+19.37789905886	 662775266942252544	205.8380753247	 31.4712367514	    5.1402	  -37.177	  -13.765	201	17.832580	 2.985195	 1.0	NGC_2632         	Gaia DR2  662775266942252544	129.06731838859	+19.37795832475
128.81670406021	+19.20213244393	 662748569425476224	205.9330815393	 31.1880662329	    5.3610	  -33.907	  -12.426	218	17.405617	 2.959103	 1.0	NGC_2632         	Gaia DR2  662748569425476224	128.81685864944	+19.20218594470
128.91514190575	+19.12671337931	 662744210035689728	206.0540370087	 31.2483465716	    5.0682	  -35.069	  -12.306	200	16.061613	 2.675167	 0.9	NGC_2632         	                            	128.91530171965	+19.12676636341
128.64561936352	+19.07301420443	 662740739702048512	206.0071894688	 30.9911701793	    5.5804	  -36.247	  -12.686	208	17.382774	 2.974682	 0.9	NGC_2632         	                            	128.64578449212	+19.07306882463
128.32476500933	+19.27570806843	 662805061132155008	205.6611460084	 30.7796660757	    5.3966	  -34.902	  -13.403	273	16.815947	 2.985034	 1.0	NGC_2632         	Gaia DR2  662805061132155008	128.32492420631	+19.27576577572
128.66524770704	+19.13683350308	 662741564335762560	205.9452505556	 31.0311551922	    5.3096	  -37.239	  -13.314	218	16.644999	 2.819424	 1.0	NGC_2632         	Gaia DR2  662741564335762560	128.66541742031	+19.13689082717
127.73091894608	+19.55544496497	 662925629454594944	205.1273781478	 30.3545621745	    5.5503	  -34.831	  -13.724	525	10.646946	 0.784739	 1.0	NGC_2632         	Gaia DR2  662925629454594944	127.73107809284	+19.55550405434
128.51008500600	+19.32271632312	 662765100756538624	205.6819592178	 30.9598957706	    5.5384	  -33.502	  -11.826	253	15.392621	 2.431501	 0.9	NGC_2632         	                            	128.51023786112	+19.32276724056
128.29556969823	+19.48943044135	 662823993347982208	205.4170199271	 30.8293460002	    5.7143	  -33.524	  -12.951	301	16.956245	 3.067306	 0.9	NGC_2632         	                            	128.29572281060	+19.48948620254
129.05935421445	+19.42501246532	 662776439470251136	205.7833252949	 31.4809006966	    5.2825	  -36.165	  -13.865	256	15.672140	 2.731355	 1.0	NGC_2632         	Gaia DR2  662776439470251136	129.05951932332	+19.42507216177
127.71243475138	+19.35240891849	 662912813272290688	205.3402226261	 30.2664507206	    5.4920	  -34.902	  -13.668	457	14.130426	 1.817674	 1.0	NGC_2632         	Gaia DR2  662912813272290688	127.71259402307	+19.35246776675
127.67726459107	+19.37518642269	 662915940008482304	205.3019474586	 30.2435009827	    5.2578	  -34.542	  -13.426	462	17.823700	 3.016258	 1.0	NGC_2632         	Gaia DR2  662915940008482304	127.67742224196	+19.37524422901
127.82037777975	+19.35521386694	 662917726714872960	205.3790026823	 30.3626752228	    5.5974	  -33.825	  -12.965	467	15.561769	 2.417846	 0.9	NGC_2632         	                            	127.82053213931	+19.35526968840
129.04160342211	+19.63848246598	 662798086105290112	205.5419054025	 31.5399507842	    5.1150	  -35.330	  -12.697	235	17.960318	-0.170671	 1.0	NGC_2632         	Gaia DR2  662798086105290112	129.04176493217	+19.63853713355
128.07427590236	+19.54702410219	 662828833775087488	205.2688629660	 30.6543986228	    5.5087	  -33.564	  -12.330	313	16.881556	 2.819182	 1.0	NGC_2632         	Gaia DR2  662828833775087488	128.07442925204	+19.54707718963
129.01367776268	+19.42460060168	 662776576909207168	205.7660486631	 31.4404213658	    5.2946	  -35.272	  -12.422	209	17.598343	 2.852024	 1.0	NGC_2632         	Gaia DR2  662776576909207168	129.01383879421	+19.42465408522
128.93799923113	+19.64053246594	 662800456927247744	205.4996975308	 31.4492303310	    5.3158	  -35.856	  -12.998	243	12.634912	 1.228107	 1.0	NGC_2632         	Gaia DR2  662800456927247744	128.93816314788	+19.64058842948
129.12993193637	+19.59255045037	 662796814795084160	205.6265219024	 31.6018786280	    5.1909	  -35.349	  -12.466	235	16.834274	 2.725674	 1.0	NGC_2632         	Gaia DR2  662796814795084160	129.13009348712	+19.59260412335
129.20644561318	+19.55651078713	 662784307850315648	205.6957625577	 31.6568360056	    5.4469	  -33.049	  -13.150	230	14.348007	         	 0.6	NGC_2632         	                            	129.20659661878	+19.55656740512
129.26451794274	+19.53596013257	 662784101691882624	205.7408635102	 31.7009282270	    5.1942	  -36.366	  -12.079	267	15.568941	 2.407417	 0.9	NGC_2632         	                            	129.26468408302	+19.53601213930
128.93763560425	+19.77110422130	 662849900590743936	205.3560712494	 31.4944325701	    5.1969	  -36.256	  -13.225	250	 7.445495	 0.210229	 1.0	NGC_2632         	Gaia DR2  662849900590743936	128.93780148495	+19.77116116220
128.07856579465	+19.05236048209	 662701741399303040	205.8077769453	 30.4829386685	    5.2491	  -37.774	  -10.887	314	16.590660	 2.676813	 0.2	NGC_2632         	                            	128.07873785828	+19.05240735659
128.94693612140	+19.58955747830	 662799009521584640	205.5591276221	 31.4393027604	    5.0114	  -35.848	  -13.827	224	17.407160	 2.849346	 0.8	NGC_2632         	                            	128.94709994962	+19.58961701114
128.82403048945	+19.63613598632	 662841379375655936	205.4605848113	 31.3471200163	    5.2576	  -33.976	  -12.882	241	11.632771	 0.959216	 1.0	NGC_2632         	Gaia DR2  662841379375655936	128.82418580747	+19.63619145042
129.03723303033	+19.22995330846	 662768914687563776	205.9887040566	 31.3927109305	    5.3521	  -35.247	  -13.211	229	15.485078	 2.336685	 1.0	NGC_2632         	Gaia DR2  662768914687563776	129.03739375610	+19.23001018908
128.82047385630	+19.91476230625	 662855810465648000	205.1532406836	 31.4410144803	    5.2305	  -34.693	  -13.858	255	15.831954	 2.451525	 1.0	NGC_2632         	Gaia DR2  662855810465648000	128.82063272955	+19.91482197257
128.99929264259	+19.52547267330	 662794787570424448	205.6497374657	 31.4630919551	    5.7269	  -36.714	  -14.618	222	12.843854	 1.354617	 1.0	NGC_2632         	Gaia DR2  662794787570424448	128.99946036185	+19.52553561183
128.83086761428	+19.59001064561	 662794169095142912	205.5138173273	 31.3370210192	    5.1788	  -34.582	  -12.417	280	 6.398721	 0.857468	 1.0	NGC_2632         	Gaia DR2  662794169095142912	128.83102565722	+19.59006410762
127.87430869762	+20.41036586384	 663140171661012480	204.2513791184	 30.7789879308	    5.4290	  -34.592	  -13.308	447	14.000644	 2.028490	 1.0	NGC_2632         	Gaia DR2  663140171661012480	127.87446761229	+20.41042316210
128.42786327650	+20.24441579850	 663078530290541952	204.6418490418	 31.2090439677	    5.3347	  -34.498	  -14.240	443	13.411098	 1.509164	 1.0	NGC_2632         	Gaia DR2  663078530290541952	128.42802158938	+20.24447710954
127.91838690538	+19.79834378159	 663035065221481344	204.9354929184	 30.6051872466	    5.3529	  -32.548	  -11.514	480	14.330465	 2.077154	 0.5	NGC_2632         	                            	127.91853584647	+19.79839335570
128.19482464085	+19.99767176582	 663067638253511552	204.8236414697	 30.9183318601	    5.2271	  -34.275	  -13.351	420	16.722311	 2.753281	 1.0	NGC_2632         	Gaia DR2  663067638253511552	128.19498168240	+19.99772924922
